order_id,customer_id,product_name,category,price,quantity,payment_method,rating,purchase_date,return_flag,total_spent
AC5617DB,C98735,Coklat Bubuk,Makanan & Minuman,"496,946.00",2,ShopeePay,3,08/02/2023,0,993892
01C3AB4B,C65054,Mie Instan Premium,Makanan & Minuman,"163,296.00",2,ShopeePay,4,08/02/2023,0,326592
8B078452,C59018,Sarung Jok,Otomotif,"425,776.00",2,ShopeePay,1,08/02/2023,0,851552
2AED42B5,C37991,Hoodie Polos,Fashion,"466,022.00",1,GoPay,2,08/02/2023,0,466022
540E9473,C80702,Masker KF94,Kesehatan,"43,547.00",1,Transfer Bank,5,08/02/2023,0,43547
3E86730F,C94438,Alat Vakum Mini,Otomotif,"321,349.00",2,COD,5,08/02/2023,0,642698
172D2D00,C93031,Masker KF94,Kesehatan,"109,505.00",3,Transfer Bank,4,08/02/2023,0,328515
3D18C2E4,C82286,Pengharum Mobil,Otomotif,"381,654.00",1,Kartu Kredit,1,08/02/2023,0,381654
C0683B8D,C97118,Termometer Digital,Kesehatan,"469,420.00",3,ShopeePay,3,08/02/2023,0,1408260
9DCD28E8,C41568,RC Car,Mainan,"100,784.00",2,GoPay,3,08/02/2023,0,201568
F57F7272,C12337,Baju Oversize,Fashion,"139,211.00",2,COD,2,08/02/2023,0,278422
C9BBB2FC,C49134,Celana Jogger,Fashion,"251,572.00",3,ShopeePay,4,08/02/2023,0,754716
EA6BBAFC,C84002,GPS Tracker,Otomotif,"240,951.00",3,Transfer Bank,3,09/02/2023,0,722853
8CE432B4,C12336,Headphone Bluetooth,Elektronik,"198,106.00",3,Transfer Bank,1,09/02/2023,0,594318
849A5A1C,C60711,Power Bank,Elektronik,"61,989.00",2,Transfer Bank,4,09/02/2023,0,123978
25BEF14B,C74975,Granola,Makanan & Minuman,"167,484.00",2,Kartu Kredit,4,09/02/2023,0,334968
C98AB12C,C49115,Power Bank,Elektronik,"94,918.00",2,Kartu Kredit,4,09/02/2023,0,189836
3F2AEFB1,C59307,Sunscreen SPF50,Kecantikan,"326,170.00",2,Transfer Bank,3,09/02/2023,0,652340
E6268570,C29038,Baju Oversize,Fashion,"381,695.00",1,COD,5,09/02/2023,0,381695
381B87D8,C69543,Granola,Makanan & Minuman,"429,346.00",1,GoPay,5,09/02/2023,0,429346
CE91B100,C71673,Baju Oversize,Fashion,"380,498.00",3,Kartu Kredit,5,09/02/2023,0,1141494
EFDE397A,C81084,Tempat Sampah Mini,Rumah Tangga,"437,196.00",3,Kartu Kredit,3,09/02/2023,0,1311588
88254769,C24753,Hoodie Polos,Fashion,"343,419.00",3,Kartu Kredit,3,09/02/2023,0,1030257
E505096B,C45930,Charger Type-C,Elektronik,"143,004.00",1,Kartu Kredit,3,09/02/2023,0,143004
8FA9C7E3,C37187,Tempat Sampah Mini,Rumah Tangga,"205,759.00",3,COD,3,09/02/2023,0,617277
481339F9,C45895,Hand Sanitizer,Kesehatan,"368,469.00",3,COD,4,09/02/2023,0,1105407
920F67DC,C70765,Kopi Literan,Makanan & Minuman,"411,717.00",1,ShopeePay,2,09/02/2023,0,411717
E7282175,C55181,Dispenser Sabun,Rumah Tangga,"13,379.00",3,COD,2,09/02/2023,0,40137
EF38C1F7,C96261,RC Car,Mainan,"155,742.00",2,ShopeePay,1,09/02/2023,0,311484
EC6C9AB1,C81844,Headphone Bluetooth,Elektronik,"472,805.00",3,GoPay,5,09/02/2023,0,1418415
785EFF74,C56117,Masker KF94,Kesehatan,"39,059.00",3,COD,5,09/02/2023,0,117177
684B2191,C73196,Baju Oversize,Fashion,"268,537.00",1,COD,5,09/02/2023,0,268537
B5DF06E6,C87631,Skincare Toner,Kecantikan,"128,223.00",2,Kartu Kredit,5,09/02/2023,0,256446
733E8157,C81248,Charger Type-C,Elektronik,"318,652.00",2,GoPay,4,09/02/2023,1,637304
E5757603,C52618,Baju Oversize,Fashion,"17,078.00",2,ShopeePay,2,10/02/2023,0,34156
9B786468,C61593,Skincare Toner,Kecantikan,"27,994.00",3,ShopeePay,4,10/02/2023,0,83982
2C0602DA,C93411,Celana Jogger,Fashion,"231,090.00",3,ShopeePay,1,10/02/2023,0,693270
2CA0EC8C,C34605,GPS Tracker,Otomotif,"116,559.00",3,GoPay,5,10/02/2023,0,349677
59B78128,C52448,Baju Oversize,Fashion,"368,307.00",2,ShopeePay,4,10/02/2023,0,736614
A1FEB8FB,C60243,GPS Tracker,Otomotif,"434,153.00",1,ShopeePay,2,10/02/2023,0,434153
B669C3AA,C10162,Skincare Toner,Kecantikan,"51,907.00",3,ShopeePay,3,10/02/2023,0,155721
98FEC93C,C42307,Boneka Anime,Mainan,"41,965.00",3,Kartu Kredit,2,10/02/2023,0,125895
7B1A8315,C71676,Sarung Jok,Otomotif,"476,089.00",3,COD,1,10/02/2023,0,1428267
4BAE97F4,C54912,Charger Type-C,Elektronik,"114,670.00",2,ShopeePay,3,10/02/2023,0,229340
7638BFD8,C78364,Tempat Sampah Mini,Rumah Tangga,"280,457.00",2,GoPay,4,10/02/2023,0,560914
EBF6C21F,C93217,Smartwatch,Elektronik,"179,085.00",2,COD,3,10/02/2023,1,358170
89F839ED,C30851,Skincare Toner,Kecantikan,"243,984.00",3,ShopeePay,1,10/02/2023,0,731952
0D6F12F5,C74757,Headphone Bluetooth,Elektronik,"57,218.00",1,Transfer Bank,4,10/02/2023,0,57218
D15342D9,C69749,Set Pisau Dapur,Rumah Tangga,"373,637.00",1,ShopeePay,5,10/02/2023,0,373637
2D8E7070,C92374,Celana Jogger,Fashion,"37,699.00",2,Transfer Bank,4,10/02/2023,0,75398
4D28B088,C10866,RC Car,Mainan,"275,067.00",3,Transfer Bank,3,10/02/2023,0,825201
8D66577F,C98530,Baju Oversize,Fashion,"256,072.00",2,Kartu Kredit,3,10/02/2023,0,512144
61A97C0B,C76328,Celana Jogger,Fashion,"364,186.00",1,COD,2,10/02/2023,0,364186
26F3C47C,C71533,Headphone Bluetooth,Elektronik,"69,004.00",1,GoPay,2,10/02/2023,0,69004
5F3DD457,C31446,Pengharum Mobil,Otomotif,"218,235.00",3,GoPay,2,10/02/2023,0,654705
A7AC5044,C53605,Wajan Anti Lengket,Rumah Tangga,"149,713.00",1,Kartu Kredit,1,10/02/2023,1,149713
84A0028D,C38051,Celana Jogger,Fashion,"476,221.00",3,Kartu Kredit,2,10/02/2023,0,1428663
EF9B2720,C81375,Granola,Makanan & Minuman,"421,988.00",2,Kartu Kredit,3,10/02/2023,0,843976
0D8C86A2,C78088,Smartwatch,Elektronik,"209,169.00",1,GoPay,2,10/02/2023,0,209169
4CB6254C,C46756,Hijab,Fashion,"338,622.00",2,GoPay,2,10/02/2023,1,677244
3E4C1E8C,C85850,Foundation,Kecantikan,"188,132.00",2,ShopeePay,5,10/02/2023,0,376264
C01056E6,C61391,Kopi Literan,Makanan & Minuman,"99,169.00",3,GoPay,4,11/02/2023,0,297507
FBFAD24D,C75833,GPS Tracker,Otomotif,"94,921.00",1,Kartu Kredit,5,11/02/2023,0,94921
B9A6F809,C20061,Vitamin C,Kesehatan,"324,036.00",2,ShopeePay,1,11/02/2023,1,648072
5832E23D,C16538,Sunscreen SPF50,Kecantikan,"197,045.00",1,Transfer Bank,3,11/02/2023,0,197045
1A1F87A8,C96574,GPS Tracker,Otomotif,"38,600.00",1,COD,1,11/02/2023,0,38600
0F7D5F71,C67463,Set Pisau Dapur,Rumah Tangga,"176,321.00",2,COD,3,11/02/2023,0,352642
D9B5132D,C17465,Masker KF94,Kesehatan,"104,881.00",2,Kartu Kredit,1,11/02/2023,0,209762
F689BDF1,C60452,GPS Tracker,Otomotif,"486,570.00",2,Transfer Bank,1,11/02/2023,0,973140
610C77A5,C43985,GPS Tracker,Otomotif,"308,001.00",2,ShopeePay,2,11/02/2023,0,616002
6EBFA71F,C91744,Dispenser Sabun,Rumah Tangga,"316,894.00",2,COD,2,11/02/2023,0,633788
A1F3ABF1,C10351,Baju Oversize,Fashion,"475,173.00",2,GoPay,2,11/02/2023,1,950346
F94974CF,C31914,Foundation,Kecantikan,"350,837.00",2,GoPay,4,11/02/2023,0,701674
20F32698,C14975,Tempat Sampah Mini,Rumah Tangga,"355,263.00",1,ShopeePay,4,11/02/2023,0,355263
11EE9E38,C36811,GPS Tracker,Otomotif,"259,382.00",2,COD,1,11/02/2023,0,518764
06BCEA10,C14028,Coklat Bubuk,Makanan & Minuman,"99,957.00",2,Transfer Bank,5,11/02/2023,0,199914
943FA758,C13279,Hoodie Polos,Fashion,"152,948.00",3,GoPay,2,11/02/2023,0,458844
0C9A3FD0,C74558,Set Pisau Dapur,Rumah Tangga,"31,224.00",1,Transfer Bank,5,11/02/2023,0,31224
112176C6,C15998,Hijab,Fashion,"308,472.00",2,Kartu Kredit,2,11/02/2023,0,616944
C949BCCE,C73318,Tempat Sampah Mini,Rumah Tangga,"44,562.00",3,GoPay,5,11/02/2023,0,133686
0495F60E,C36334,Headphone Bluetooth,Elektronik,"93,301.00",3,Transfer Bank,4,11/02/2023,0,279903
911AD9A0,C53729,Baju Oversize,Fashion,"60,909.00",1,COD,4,11/02/2023,0,60909
43115F25,C83595,RC Car,Mainan,"336,331.00",3,GoPay,2,12/02/2023,0,1008993
2B847C11,C48675,Wajan Anti Lengket,Rumah Tangga,"410,239.00",3,COD,1,12/02/2023,0,1230717
AF912A1B,C16136,Lipstik Matte,Kecantikan,"387,124.00",2,COD,5,12/02/2023,0,774248
17065BD9,C25347,Hand Sanitizer,Kesehatan,"154,816.00",1,Kartu Kredit,1,12/02/2023,0,154816
DAC0D1F1,C26877,Charger Type-C,Elektronik,"144,011.00",2,GoPay,3,12/02/2023,0,288022
C0C4A21A,C72971,Wajan Anti Lengket,Rumah Tangga,"460,545.00",2,ShopeePay,2,12/02/2023,1,921090
B4DDE4A5,C71791,Celana Jogger,Fashion,"162,095.00",3,GoPay,3,12/02/2023,0,486285
1328F50B,C74883,Sarung Jok,Otomotif,"415,487.00",1,ShopeePay,3,12/02/2023,0,415487
0EC734E0,C30120,Kopi Literan,Makanan & Minuman,"485,814.00",2,COD,1,12/02/2023,0,971628
F22B7282,C14813,Smartwatch,Elektronik,"344,770.00",3,Kartu Kredit,4,12/02/2023,1,1034310
EF333FEA,C16876,Granola,Makanan & Minuman,"97,649.00",3,Transfer Bank,1,12/02/2023,1,292947
8F07A8A6,C81235,Hijab,Fashion,"225,718.00",1,GoPay,2,12/02/2023,0,225718
2EC6AEAC,C48877,Power Bank,Elektronik,"360,236.00",1,ShopeePay,1,12/02/2023,0,360236
640C3588,C15674,Mainan Edukasi,Mainan,"98,346.00",1,Transfer Bank,1,12/02/2023,0,98346
BE3BC9DC,C81619,Dispenser Sabun,Rumah Tangga,"339,426.00",3,Kartu Kredit,4,12/02/2023,0,1018278
BD0EE356,C78758,Boneka Anime,Mainan,"156,735.00",1,Transfer Bank,2,12/02/2023,0,156735
11300FCD,C14688,Wajan Anti Lengket,Rumah Tangga,"97,404.00",3,COD,5,12/02/2023,0,292212
EF8ECFF5,C82939,Granola,Makanan & Minuman,"163,167.00",2,GoPay,5,12/02/2023,0,326334
B9E402A2,C99715,RC Car,Mainan,"495,793.00",1,Transfer Bank,4,12/02/2023,0,495793
678612D2,C46002,Sarung Jok,Otomotif,"489,106.00",1,Kartu Kredit,1,13/02/2023,0,489106
3866D098,C99406,Wajan Anti Lengket,Rumah Tangga,"250,825.00",3,Transfer Bank,3,13/02/2023,0,752475
F6EE57F4,C66786,Dispenser Sabun,Rumah Tangga,"301,326.00",2,COD,4,13/02/2023,0,602652
FA2FCF8E,C32844,Sarung Jok,Otomotif,"450,885.00",3,ShopeePay,3,13/02/2023,0,1352655
343079D1,C50611,Dispenser Sabun,Rumah Tangga,"245,537.00",2,Kartu Kredit,5,13/02/2023,0,491074
73704B4A,C12749,Boneka Anime,Mainan,"487,010.00",3,ShopeePay,1,13/02/2023,0,1461030
FD7E1438,C33344,Kopi Literan,Makanan & Minuman,"270,765.00",2,Transfer Bank,5,13/02/2023,0,541530
37428C38,C52606,Coklat Bubuk,Makanan & Minuman,"324,265.00",1,GoPay,4,13/02/2023,1,324265
E268C5D1,C50068,Skincare Toner,Kecantikan,"418,956.00",2,Transfer Bank,5,13/02/2023,0,837912
FCE5A0FE,C85963,Tempat Sampah Mini,Rumah Tangga,"436,857.00",3,ShopeePay,5,13/02/2023,0,1310571
D99261C4,C57010,Smartwatch,Elektronik,"204,699.00",2,Transfer Bank,4,13/02/2023,0,409398
902D5570,C58831,Set Pisau Dapur,Rumah Tangga,"126,702.00",1,ShopeePay,5,13/02/2023,0,126702
7BB3231F,C33209,Masker KF94,Kesehatan,"85,691.00",1,Kartu Kredit,5,13/02/2023,0,85691
EBB0AAD1,C14465,Wajan Anti Lengket,Rumah Tangga,"72,561.00",3,Kartu Kredit,1,13/02/2023,0,217683
8A77BCCA,C71350,Hand Sanitizer,Kesehatan,"206,147.00",3,Transfer Bank,2,13/02/2023,1,618441
6AEF8817,C31756,Vitamin C,Kesehatan,"122,676.00",1,Kartu Kredit,3,13/02/2023,1,122676
D12DB213,C54833,Headphone Bluetooth,Elektronik,"207,518.00",3,Transfer Bank,5,13/02/2023,0,622554
9C0BCA92,C11268,Wajan Anti Lengket,Rumah Tangga,"381,693.00",3,GoPay,2,13/02/2023,0,1145079
940F473C,C48245,Boneka Anime,Mainan,"120,712.00",2,ShopeePay,4,13/02/2023,0,241424
2C4DABAD,C31682,Power Bank,Elektronik,"172,733.00",1,Transfer Bank,1,13/02/2023,0,172733
47F9B4F8,C99916,Celana Jogger,Fashion,"403,850.00",1,COD,3,13/02/2023,1,403850
B76002F0,C80962,Skincare Toner,Kecantikan,"260,348.00",3,Kartu Kredit,1,13/02/2023,0,781044
F651A28D,C29827,Granola,Makanan & Minuman,"445,534.00",3,COD,2,13/02/2023,0,1336602
01C8234E,C29600,Hand Sanitizer,Kesehatan,"465,875.00",1,COD,1,14/02/2023,1,465875
A5E32DC5,C57100,Hoodie Polos,Fashion,"226,472.00",2,Kartu Kredit,4,14/02/2023,0,452944
0F2B23CC,C57622,Hoodie Polos,Fashion,"276,383.00",2,Transfer Bank,4,14/02/2023,0,552766
21512DD8,C40408,Hand Sanitizer,Kesehatan,"99,303.00",2,COD,3,14/02/2023,0,198606
7ED7F100,C54761,Granola,Makanan & Minuman,"377,702.00",2,Transfer Bank,1,14/02/2023,0,755404
52681D6B,C42181,Set Pisau Dapur,Rumah Tangga,"404,955.00",2,Transfer Bank,1,14/02/2023,0,809910
4E7E2E0D,C75508,Smartwatch,Elektronik,"66,509.00",2,Transfer Bank,4,14/02/2023,0,133018
8953725C,C37079,Granola,Makanan & Minuman,"39,437.00",3,Transfer Bank,2,14/02/2023,0,118311
12D19E2A,C58558,Wajan Anti Lengket,Rumah Tangga,"80,042.00",1,ShopeePay,4,14/02/2023,0,80042
D24D7D5B,C64245,Dispenser Sabun,Rumah Tangga,"163,875.00",1,COD,3,14/02/2023,0,163875
E979FF79,C61923,Sunscreen SPF50,Kecantikan,"371,715.00",1,Transfer Bank,5,14/02/2023,0,371715
B7A60AAB,C64176,Hijab,Fashion,"353,150.00",1,Transfer Bank,3,14/02/2023,1,353150
DC0E30C1,C58966,Masker KF94,Kesehatan,"433,339.00",2,GoPay,1,14/02/2023,0,866678
4B25A5D5,C20678,RC Car,Mainan,"185,622.00",1,ShopeePay,3,15/02/2023,0,185622
FF125327,C56906,Charger Type-C,Elektronik,"423,431.00",3,Kartu Kredit,4,15/02/2023,0,1270293
2D5293C1,C13061,Hijab,Fashion,"214,389.00",1,Transfer Bank,5,15/02/2023,0,214389
3F5BD116,C81707,Foundation,Kecantikan,"344,471.00",1,Transfer Bank,4,15/02/2023,0,344471
2D99D2CD,C49638,Termometer Digital,Kesehatan,"443,706.00",1,ShopeePay,2,15/02/2023,0,443706
3694293,C97485,Coklat Bubuk,Makanan & Minuman,"161,889.00",2,GoPay,5,15/02/2023,0,323778
21610101,C31454,Dispenser Sabun,Rumah Tangga,"256,326.00",2,Transfer Bank,3,15/02/2023,0,512652
60D6823F,C80821,Charger Type-C,Elektronik,"454,067.00",1,Kartu Kredit,2,15/02/2023,0,454067
C05C5DB5,C48925,Hijab,Fashion,"92,889.00",1,Transfer Bank,5,15/02/2023,0,92889
92F6E8FD,C48429,Smartwatch,Elektronik,"324,789.00",3,ShopeePay,4,15/02/2023,0,974367
EBF5E566,C57722,Sunscreen SPF50,Kecantikan,"56,660.00",1,Kartu Kredit,5,15/02/2023,0,56660
AC5115A2,C55429,GPS Tracker,Otomotif,"39,857.00",3,Transfer Bank,4,15/02/2023,0,119571
FB60E188,C22642,Sunscreen SPF50,Kecantikan,"100,879.00",3,Kartu Kredit,5,15/02/2023,0,302637
E1E1F566,C21096,Skincare Toner,Kecantikan,"157,032.00",2,GoPay,2,15/02/2023,0,314064
4FE8AE86,C72527,Skincare Toner,Kecantikan,"323,533.00",3,Kartu Kredit,3,15/02/2023,0,970599
F7ECD83A,C89781,Set Pisau Dapur,Rumah Tangga,"262,059.00",2,GoPay,1,15/02/2023,0,524118
AD11941A,C37685,Tempat Sampah Mini,Rumah Tangga,"110,459.00",2,Transfer Bank,1,15/02/2023,0,220918
4F3501DB,C26518,Boneka Anime,Mainan,"110,190.00",1,Transfer Bank,3,15/02/2023,1,110190
2FB41BA4,C77218,Hijab,Fashion,"204,210.00",1,COD,2,15/02/2023,0,204210
0D49C649,C23914,Mie Instan Premium,Makanan & Minuman,"105,503.00",1,Transfer Bank,3,15/02/2023,0,105503
549FC246,C15249,Tempat Sampah Mini,Rumah Tangga,"109,176.00",1,Transfer Bank,3,15/02/2023,0,109176
1BF6F502,C67164,Granola,Makanan & Minuman,"78,977.00",1,ShopeePay,2,15/02/2023,0,78977
1E56F0B6,C59045,Dispenser Sabun,Rumah Tangga,"479,242.00",1,COD,4,15/02/2023,0,479242
6579804D,C30739,Hoodie Polos,Fashion,"92,378.00",3,GoPay,2,15/02/2023,0,277134
57CEB30B,C74510,Sunscreen SPF50,Kecantikan,"442,124.00",1,GoPay,2,16/02/2023,0,442124
E0F11380,C70410,Sarung Jok,Otomotif,"484,469.00",2,COD,2,16/02/2023,0,968938
5DC570F4,C49897,Foundation,Kecantikan,"94,630.00",2,COD,3,16/02/2023,0,189260
BC7B4DD7,C17222,Kopi Literan,Makanan & Minuman,"378,234.00",3,GoPay,4,16/02/2023,0,1134702
A4B3B986,C78955,Charger Type-C,Elektronik,"213,491.00",3,COD,1,16/02/2023,1,640473
ECBB2BBF,C96818,Celana Jogger,Fashion,"118,509.00",3,Transfer Bank,3,16/02/2023,0,355527
07384A56,C43873,Kopi Literan,Makanan & Minuman,"75,224.00",1,Kartu Kredit,5,16/02/2023,0,75224
EC3F2469,C69767,Smartwatch,Elektronik,"149,457.00",2,ShopeePay,2,16/02/2023,1,298914
6D65746A,C94357,Skincare Toner,Kecantikan,"433,859.00",2,Transfer Bank,2,16/02/2023,1,867718
6C30C116,C99607,Power Bank,Elektronik,"276,586.00",3,ShopeePay,1,16/02/2023,1,829758
0FBF034E,C89669,Pengharum Mobil,Otomotif,"49,652.00",2,GoPay,4,16/02/2023,0,99304
8182E3E9,C94496,Dispenser Sabun,Rumah Tangga,"321,480.00",2,COD,2,16/02/2023,0,642960
5D7A2C52,C66833,Hand Sanitizer,Kesehatan,"172,845.00",2,COD,2,16/02/2023,0,345690
258ADEFC,C43077,Kopi Literan,Makanan & Minuman,"416,854.00",1,ShopeePay,5,16/02/2023,0,416854
CF073AF7,C60802,Sarung Jok,Otomotif,"258,535.00",3,ShopeePay,5,16/02/2023,0,775605
023523D0,C43590,Hoodie Polos,Fashion,"183,893.00",2,GoPay,5,16/02/2023,0,367786
CF83CE28,C59007,Celana Jogger,Fashion,"281,999.00",2,COD,1,16/02/2023,0,563998
8291288F,C94518,Sarung Jok,Otomotif,"399,219.00",3,Kartu Kredit,1,16/02/2023,0,1197657
CC780DCC,C61686,Mainan Edukasi,Mainan,"479,563.00",3,Kartu Kredit,1,16/02/2023,0,1438689
57FF68AB,C58639,Vitamin C,Kesehatan,"221,409.00",3,Transfer Bank,5,16/02/2023,0,664227
ECA717F0,C71907,Mainan Edukasi,Mainan,"263,039.00",2,COD,1,16/02/2023,0,526078
54CE031A,C11813,Celana Jogger,Fashion,"287,651.00",1,ShopeePay,5,16/02/2023,0,287651
E2A9BF4E,C10337,Foundation,Kecantikan,"390,676.00",1,ShopeePay,2,16/02/2023,0,390676
83256DA9,C41022,Baju Oversize,Fashion,"241,067.00",3,ShopeePay,2,16/02/2023,0,723201
2411ECC1,C47759,Hijab,Fashion,"49,790.00",2,GoPay,4,16/02/2023,1,99580
D7BFC675,C14076,Skincare Toner,Kecantikan,"224,592.00",2,Transfer Bank,2,16/02/2023,0,449184
AB793919,C77749,Sarung Jok,Otomotif,"368,666.00",1,Transfer Bank,4,16/02/2023,0,368666
9BD66627,C18732,Masker KF94,Kesehatan,"358,414.00",1,COD,1,16/02/2023,0,358414
1EBFCFE4,C31282,Pengharum Mobil,Otomotif,"492,250.00",2,COD,1,16/02/2023,0,984500
5ACE126D,C54796,Alat Vakum Mini,Otomotif,"122,397.00",2,GoPay,3,16/02/2023,0,244794
FE6381D0,C23846,GPS Tracker,Otomotif,"313,875.00",3,ShopeePay,2,17/02/2023,0,941625
5C3F5271,C55783,Sunscreen SPF50,Kecantikan,"77,684.00",2,ShopeePay,1,17/02/2023,0,155368
6740F2BC,C15935,Charger Type-C,Elektronik,"367,566.00",3,GoPay,5,17/02/2023,0,1102698
F91CF284,C11941,Hijab,Fashion,"257,684.00",1,Transfer Bank,2,17/02/2023,0,257684
07E4212C,C70900,Hand Sanitizer,Kesehatan,"140,054.00",1,GoPay,4,17/02/2023,0,140054
55CEE26F,C21032,Set Pisau Dapur,Rumah Tangga,"48,230.00",2,Transfer Bank,2,17/02/2023,0,96460
1E672612,C45122,Mainan Edukasi,Mainan,"223,634.00",1,Transfer Bank,3,17/02/2023,0,223634
07E88DA7,C76621,Vitamin C,Kesehatan,"252,666.00",3,COD,4,17/02/2023,0,757998
7BE06DBA,C84186,Coklat Bubuk,Makanan & Minuman,"282,222.00",1,Transfer Bank,2,17/02/2023,0,282222
7122953D,C85633,Alat Vakum Mini,Otomotif,"26,308.00",1,COD,2,17/02/2023,0,26308
30BDFD8C,C76449,Mie Instan Premium,Makanan & Minuman,"312,615.00",2,GoPay,1,17/02/2023,0,625230
4F4AFB19,C76697,Boneka Anime,Mainan,"124,096.00",2,Kartu Kredit,2,17/02/2023,0,248192
AF64F87C,C39612,Celana Jogger,Fashion,"255,744.00",2,Kartu Kredit,5,17/02/2023,0,511488
431BA0E4,C45338,RC Car,Mainan,"402,347.00",3,ShopeePay,3,17/02/2023,0,1207041
F1155849,C95876,Sarung Jok,Otomotif,"336,149.00",1,Transfer Bank,4,17/02/2023,0,336149
D2D61C78,C63177,Lipstik Matte,Kecantikan,"80,211.00",2,GoPay,1,17/02/2023,1,160422
200B84E3,C66231,Smartwatch,Elektronik,"177,862.00",2,ShopeePay,1,17/02/2023,0,355724
C1DC8259,C58605,Mainan Edukasi,Mainan,"286,756.00",2,GoPay,3,17/02/2023,0,573512
5796E4BE,C61975,Mainan Edukasi,Mainan,"131,076.00",1,Kartu Kredit,4,17/02/2023,0,131076
33FAC9B8,C26254,Masker KF94,Kesehatan,"347,808.00",2,GoPay,5,17/02/2023,0,695616
F0D87199,C54792,Wajan Anti Lengket,Rumah Tangga,"303,234.00",1,ShopeePay,5,17/02/2023,1,303234
1AD00F87,C53911,Alat Vakum Mini,Otomotif,"33,737.00",1,GoPay,3,17/02/2023,1,33737
22914673,C17452,Baju Oversize,Fashion,"403,713.00",1,Transfer Bank,5,17/02/2023,0,403713
6D499146,C40973,GPS Tracker,Otomotif,"265,412.00",2,ShopeePay,1,17/02/2023,0,530824
CC149463,C43054,Coklat Bubuk,Makanan & Minuman,"356,946.00",1,GoPay,2,17/02/2023,0,356946
CED9EFA2,C73879,GPS Tracker,Otomotif,"19,539.00",2,ShopeePay,3,17/02/2023,0,39078
DCB46481,C49364,Sunscreen SPF50,Kecantikan,"398,994.00",1,COD,3,17/02/2023,1,398994
3DEA3AE7,C84665,Vitamin C,Kesehatan,"430,122.00",3,COD,4,17/02/2023,0,1290366
850C0091,C45086,Lipstik Matte,Kecantikan,"240,757.00",1,Transfer Bank,3,17/02/2023,0,240757
D3514429,C51007,Sarung Jok,Otomotif,"117,001.00",3,Kartu Kredit,4,17/02/2023,0,351003
84159CC4,C29561,Granola,Makanan & Minuman,"31,671.00",1,Transfer Bank,2,17/02/2023,0,31671
2F60D450,C28206,Kopi Literan,Makanan & Minuman,"424,375.00",3,GoPay,1,17/02/2023,0,1273125
7E10BC9E,C45321,Power Bank,Elektronik,"162,220.00",3,COD,3,17/02/2023,0,486660
34734BFC,C85579,Alat Vakum Mini,Otomotif,"411,912.00",3,Transfer Bank,3,17/02/2023,0,1235736
88036ACA,C85239,Foundation,Kecantikan,"53,202.00",1,COD,2,18/02/2023,0,53202
C5A84361,C98730,Coklat Bubuk,Makanan & Minuman,"157,820.00",2,Kartu Kredit,1,18/02/2023,0,315640
7E95B479,C93741,Lipstik Matte,Kecantikan,"59,710.00",3,COD,5,18/02/2023,1,179130
1C0788D9,C78180,Puzzle 1000pcs,Mainan,"33,367.00",3,ShopeePay,4,18/02/2023,0,100101
A2EC3037,C24069,Charger Type-C,Elektronik,"481,964.00",3,ShopeePay,3,18/02/2023,0,1445892
299914D5,C93149,Termometer Digital,Kesehatan,"177,996.00",1,Kartu Kredit,3,18/02/2023,0,177996
E8DDD4CE,C61871,Hoodie Polos,Fashion,"164,914.00",3,Kartu Kredit,5,18/02/2023,0,494742
E1F7175D,C85080,Smartwatch,Elektronik,"107,656.00",1,GoPay,5,18/02/2023,0,107656
DCBB0E9E,C96981,Pengharum Mobil,Otomotif,"194,295.00",1,Transfer Bank,4,18/02/2023,0,194295
D1514C8C,C56044,Hijab,Fashion,"441,988.00",1,ShopeePay,4,18/02/2023,0,441988
E5FE7387,C58637,Celana Jogger,Fashion,"205,409.00",1,COD,3,18/02/2023,0,205409
D631A923,C99841,Hijab,Fashion,"17,507.00",2,GoPay,4,18/02/2023,0,35014
45AEA4E2,C70037,Mie Instan Premium,Makanan & Minuman,"280,527.00",2,COD,3,18/02/2023,0,561054
C5D49E6D,C66581,Termometer Digital,Kesehatan,"77,871.00",3,ShopeePay,2,18/02/2023,0,233613
091A4741,C50793,Hijab,Fashion,"148,268.00",1,ShopeePay,1,18/02/2023,0,148268
2FB0A5F3,C89407,Baju Oversize,Fashion,"12,116.00",2,GoPay,4,18/02/2023,0,24232
3ABD02E1,C60224,Mainan Edukasi,Mainan,"436,393.00",3,ShopeePay,4,18/02/2023,0,1309179
E475A59B,C57105,Celana Jogger,Fashion,"212,768.00",3,Kartu Kredit,2,18/02/2023,0,638304
AFCDD566,C49029,Mainan Edukasi,Mainan,"114,923.00",3,Transfer Bank,3,18/02/2023,1,344769
16AFC2FA,C73179,Skincare Toner,Kecantikan,"194,832.00",1,COD,2,18/02/2023,1,194832
FD1D764D,C71933,Coklat Bubuk,Makanan & Minuman,"356,420.00",1,Kartu Kredit,1,18/02/2023,0,356420
7E74F8A2,C35455,Sunscreen SPF50,Kecantikan,"24,105.00",2,Transfer Bank,4,18/02/2023,0,48210
35E27C70,C35437,Boneka Anime,Mainan,"484,362.00",3,Kartu Kredit,3,18/02/2023,0,1453086
CC31ED83,C40467,Granola,Makanan & Minuman,"276,763.00",1,ShopeePay,4,19/02/2023,0,276763
C6646CD1,C88946,Pengharum Mobil,Otomotif,"419,223.00",3,ShopeePay,4,19/02/2023,1,1257669
